"Sample_ID","Lactobacillus_crispatus","Lactobacillus_iners","Gardnerella_spp.","Lactobacillus_gasseri","Lactobacillus_jensenii","Bifidobacterium_spp.","Atopobium_vaginae","Prevotella_spp.","Lactobacillus_spp.","Lactobacillus_delbrueckii","Megasphaera_spp.","Aerococcus_spp.","Streptococcus_agalactiae","Streptococcus_anginosus","Anaerococcus_spp.","Species_Other","Streptococcus_luteciae","Shuttleworthia_spp.","Streptococcus_spp.","Veillonella_spp."
"fck514",0.412508316699933,0.439121756487026,41.5568862275449,0.226214238190286,0.053226879574185,0,43.020625415835,1.21091151031271,0,0,0,7.45176314038589,0,0.186294078509647,2.19560878243513,3.24683965402528,0,0,0,0
"fck515",0.743561842582517,96.8897352194414,0.353645266594124,0.190424374319913,0,0,0.244831338411317,0,0,0,0,0.0453391367428364,0,0,0,1.53246282190787,0,0,0,0
"fck516",41.9767082345666,1.06152736267134,22.8795217973823,0.226733999793878,0,0,0.0927548180974956,0.123673090796661,32.4126558796249,0,0,0.123673090796661,0,0,0,1.10275172627022,0,0,0,0
"fck517",0.849086831143864,0.865107337391862,57.8340275552708,0,0,0,39.9231015700096,0,0,0,0,0,0,0,0,0.528676706183916,0,0,0,0
"fck518",1.33630289532294,6.83872658194681,43.8752783964365,0.366828245774925,0,0.550242368662387,14.0966854447792,22.1931088693829,0,0,0,0.144111096554435,0,0.209616140442814,7.57238307349666,2.81671688720031,0,0,0,0
"fck519",0.725426187885383,1.37830975698223,17.6278563656148,78.9626405513239,0,0.193446983436102,0.0604521823237819,0,0,0,0,0,0,0,0,1.05186797243381,0,0,0,0
"fck520",91.2586037364798,0.530973451327434,5.44739429695182,0.15732546705998,0.0786627335299902,0,0.0491642084562439,1.6322517207473,0,0,0,0.0294985250737463,0,0,0.0294985250737463,0.363815142576205,0.265486725663717,0,0.15732546705998,0
"fck521",0.663050030138638,97.6664083354861,0.266942219925945,0.198053905106346,0,0,0.215275983811246,0.292775337983295,0,0,0.0430551967622492,0,0,0,0,0.654438990786188,0,0,0,0
"fck522",0.358301784748513,97.6608977825852,0.540832882639264,0.16901027582477,0,0,0.243374797187669,0.189291508923743,0,0,0.0405624661979448,0.0878853434288805,0.0135208220659816,0,0.0743645213628989,0.621957815035155,0,0,0,0
"fck523",0.602021070737476,58.2240378413245,0.26875940657923,0.204257149000215,38.7443560524618,0,0.0967533863685229,0.118254138894861,0.978284239948398,0,0,0.0537518813158461,0,0,0.0645022575790153,0.645022575790152,0,0,0,0
"fck524",97.7237654320988,0.559413580246914,0.790895061728395,0,0,0,0.173611111111111,0.231481481481481,0,0,0.173611111111111,0,0,0,0,0.347222222222222,0,0,0,0
"fck525",0.610110400929692,97.6467170249855,0.406740267286461,0.305055200464846,0,0,0.0581057524694945,0,0,0,0,0,0,0,0.130737943056363,0.842533410807671,0,0,0,0
"fck526",81.020782396088,5.89853300733496,0.672371638141809,0.275061124694377,10.6051344743276,0,0.672371638141809,0.397310513447433,0,0,0,0.183374083129584,0,0,0,0.275061124694376,0,0,0,0
"fck527",0.749286393910561,97.4904852521408,0.214081826831589,0.118934348239772,0,0.202188392007612,0.214081826831589,0.368696479543292,0,0,0,0,0,0,0,0.642245480494767,0,0,0,0
"fck528",21.1920529801325,1.33383079936573,0.111929857289432,0.223859714578864,0.121257345396885,0.0932748810745266,0.177222274041601,0.149239809719243,75.5806361346889,0.223859714578864,0.0466374405372633,0,0,0.0652924167521686,0.0746199048596213,0.606286726984423,0,0,0,0
"fck529",57.5225515463918,2.11018041237113,34.7454896907216,0.370489690721649,0,0,0.40270618556701,0.579896907216495,2.04574742268041,0.225515463917526,0,0.112757731958763,0,0,0,1.88466494845361,0,0,0,0
"fck531",97.7014925373134,0.656716417910448,0.492537313432836,0.0895522388059701,0,0,0.17910447761194,0.194029850746269,0.104477611940299,0,0.0746268656716418,0.0298507462686567,0,0,0,0.477611940298508,0,0,0,0
"fck532",0.820568927789934,92.7024070021882,0.240700218818381,4.93435448577681,0.109409190371991,0,0.339168490153173,0.207877461706783,0,0,0,0,0,0.0328227571115974,0,0.612691466083151,0,0,0,0
"fck533",0.765361906844522,82.1998687951017,1.20271156789853,0.229608572053357,0,0,0.306144762737809,7.09599825060136,0,0,0.0328012245790509,0.207741089000656,0,0,0.34987972884321,7.60988410233982,0,0,0,0
"fck534",56.8762808758494,0.862905835400712,0.453025563585374,0.237299104735196,0,0,0,26.1029015208715,0,0,0,0.0647179376550534,0,6.94639197497573,0.269658073562722,8.18681911336425,0,0,0,0
"fck535",96.7820773930754,0.88255261371351,0.380176510522743,0.176510522742702,0.556687033265445,0,0.190088255261371,0.298710115410726,0.149355057705363,0,0.0678886625933469,0,0,0,0,0.515953835709437,0,0,0,0
"fck536",0.500751126690035,97.7215823735604,0.563345017526289,0,0.13770655983976,0.0751126690035053,0.300450676014021,0.300450676014021,0,0,0,0,0,0,0.0751126690035053,0.325488232348523,0,0,0,0
"fck537",1.13071008593397,97.5124378109453,0.437207899894467,0,0.135685210312076,0,0.165837479270315,0.271370420624152,0,0,0,0,0,0,0,0.346751093019749,0,0,0,0
"fck538",1.0566762728146,95.6452129362792,0.96061479346782,0.544348382965098,0.224143451809158,0,0.416266410502722,0,0.896573807236631,0,0.0960614793467819,0.16010246557797,0,0,0,0,0,0,0,0
"fck539",82.3107963435724,1.1611628098493,0.214115128057317,0.238820719756238,0,0,0.345878283784897,0.247055916989212,15.0209997529441,0.107057564028658,0,0.0494111833978424,0,0.0329407889318949,0,0.271761508688133,0,0,0,0
"fck540",94.2889252145484,2.27829995913363,0.991009399264405,0.418880261544749,0.112382509194933,0.13281569268492,0.378013894564773,0.337147527584798,0.194115243154884,0.0919493257049448,0.0408663669799755,0.143032284429914,0,0,0,0.592562321209645,0,0,0,0
"fck541",0.696467012789667,28.5171584145878,7.76244143345574,0.189945548942636,0,0,8.64885399518805,35.6337849816386,0,0,0,2.93782449031278,0,0,0.886412561732303,14.7271115613524,0,0,0,0
"fck543",97.7867350677904,0.681568340051301,0.234518138512276,0.175888603884207,0,0,0.293147673140344,0.124587761084646,0,0,0.0366434591425431,0.0732869182850861,0,0,0,0.593624038109198,0,0,0,0
"fck544",97.5526075022873,0.463174748398902,0.446020128087832,0.120082342177493,0.102927721866423,0.0514638609332113,0.0514638609332113,0.800548947849954,0,0,0.0285910338517841,0,0,0,0,0.383119853613907,0,0,0,0
"fck545",97.8849461680576,0.713512136076957,0.375868000254826,0.121042237370198,0.082818372937504,0,0,0.248455118812512,0,0,0,0,0,0,0,0.516022169841371,0,0.0573357966490412,0,0
"fck546",0.0921855056020423,90.2354275989221,0.262374131328889,0,9.2469153311587,0,0.0425471564317118,0.0354559636930932,0,0,0.0354559636930932,0,0,0,0,0.0496383491703304,0,0,0,0
"fck547",0.902402575008622,0.896654787906656,36.0156339809173,61.3001494424646,0.0862168065294862,0.0574778710196574,0.114955742039315,0.298884929302219,0,0,0,0,0,0,0.0287389355098287,0.298884929302219,0,0,0,0
"fck548",0.460829493087558,72.6624052326446,11.193697041772,0.0535156830682325,13.6435260888955,0.0862197116099301,0.0237847480303256,0.0564887765720232,1.19221049502007,0,0.0178385610227442,0,0,0,0,0.60056488776572,0,0.00891928051137208,0,0
"fck549",0.528904147722001,72.4134731372367,0.185580402709474,24.9141690637469,0.0742321610837895,0,0,0.0835111812192632,1.21555163774705,0,0.0463951006773685,0.0185580402709474,0,0,0.0278370604064211,0.491788067180105,0,0,0,0
"fck550",2.01387036543078,1.40037343291544,9.49586556415044,0.306748466257669,0.293411576420379,0,81.5950920245399,0.373432915444118,0,0,0.0400106695118698,0,0,0,0.0666844491864497,4.41451053614298,0,0,0,0
"fck551",98.4024797329518,0.58416785884597,0.178826895565093,0.0715307582260372,0.149022412970911,0.041726275631855,0.0596089651883643,0.0953743443013829,0,0,0,0,0,0,0,0.399380066762041,0,0.0178826895565093,0,0
"fck552",0.697273581949232,98.0492008774679,0.626762770291445,0.0861798809150736,0,0,0.0861798809150736,0.188028831087433,0,0,0.0548417424005014,0,0,0,0.0235036038859292,0.188028831087433,0,0,0,0
"fck553",95.5543600528195,3.54575243311977,0.259206729593583,0.117376632268792,0.092923167212794,0,0.0831417811903947,0.0831417811903947,0,0,0,0.0391255440895975,0,0,0.0489069301119969,0.146720790335991,0,0.0293441580671981,0,0
"fck554",98.3019564414913,0.529100529100529,0.313768918420081,0,0.381444567491079,0,0.116894302940815,0.0553709856035437,0.0861326442721792,0,0.0615233173372708,0,0,0,0,0.153808293343177,0,0,0,0
"fck555",98.6443139865642,0.562851782363977,0.284451976033408,0.169460751679477,0.127095563759608,0.0302608485141923,0.0423651879198693,0.0544695273255462,0,0,0.0423651879198693,0,0,0,0,0.0423651879198693,0,0,0,0
"fck556",0.810926163038839,98.3354673495518,0.320102432778489,0.0995874235310855,0.128040973111396,0,0.0355669369753877,0.142267747901551,0,0,0.0711338739507754,0,0,0,0,0.0569070991606202,0,0,0,0
"fck557",56.2796771130105,39.2687559354226,0.391737891737892,0.213675213675214,2.54036087369421,0,0.142450142450142,0.178062678062678,0.522317188983856,0,0.0830959164292498,0.0712250712250712,0,0,0,0.249287749287749,0,0.0593542260208927,0,0
"fck558",98.9643268124281,0.479478327579593,0.25891829689298,0.0863060989643268,0.115074798619102,0,0,0,0,0,0,0,0,0,0,0.0671269658611431,0,0.0287686996547756,0,0
"fck559",96.0482214293437,0.367607308898259,0.102713806898043,0.0432479186939129,3.18412801383933,0,0.048653908530652,0.0540598983673911,0,0,0.0270299491836955,0.0216239593469564,0,0,0,0.0648718780408692,0,0.0378419288571737,0,0
"fck560",77.0197187786005,0.515849904318163,0.29120559114735,0.557450703053499,0,11.0158915051169,0.108162076711873,0.690573259006573,0,0,0,0.0166403194941343,0,0,0.0332806389882686,9.75122722356269,0,0,0,0
"fck561",0.746111811685582,78.3680117696511,0.136612021857924,0.0577973938629676,20.3341740226986,0,0.0525430853299706,0.136612021857924,0,0,0.0315258511979823,0.0262715426649853,0,0,0,0.110340479192938,0,0,0,0
"fck562",95.4757773922328,2.5023355131456,0.54050447083945,0.120112104630989,0.180168156946483,0.100093420525824,0.173495262244762,0.493794207927399,0,0,0.0734018417189377,0.0467102629120512,0,0,0,0.266915788068864,0,0.0266915788068864,0,0
"fck563",98.7549944988129,0.498002200474839,0.225838207192078,0.0810701256586948,0.121605188488042,0,0.0752794023973594,0.150558804794719,0,0,0,0,0,0,0,0.0926515721813654,0,0,0,0
"fck564",0.970950426270919,27.9996842437638,0,0.0631512472371329,70.7136090937796,0,0.0394695295232081,0,0,0,0.0394695295232081,0,0,0,0,0.173665929902116,0,0,0,0
"fck565",78.6103542234332,0.456803974995993,19.0254848533419,0.0881551530694022,0.112197467542875,0,0.0881551530694022,0.544959128065395,0,0,0,0,0,0,0.120211572367367,0.921622054816477,0,0.0320564192979644,0,0
"fck566",98.2852047465533,0.452705946909939,0.240071335482543,0.123465258248165,0.0823101721654435,0,0.0274367240551478,0.487001851978874,0,0,0.0823101721654435,0,0,0,0.0274367240551478,0.150901982303313,0,0.0411550860827217,0,0
"fck567",77.1731779638974,20.3038027363055,0.291317692347708,0.176871456068252,0.957186703428185,0,0.0728294230869271,0.0988399313322582,0.348540810487437,0,0.0208084065962649,0.0156063049471987,0,0,0,0.488997555012225,0,0.0520210164906622,0,0
"fck568",1.62697598029152,1.12399917881339,0.923834941490454,0.313077396838432,0.256620817080682,91.6495586121946,0.159104906590023,0.420858140012318,0,0,0.0821186614658181,0.0359269143912954,0,0,0,3.34120303839048,0,0.0667214124409772,0,0
"fck569",0.736615163492634,74.8113546532519,0.305425799496946,0.0988142292490119,23.6615163492634,0,0,0.206611570247934,0,0,0,0.0269493352497305,0,0,0,0.152712899748473,0,0,0,0
"fck571",1.10747733016203,97.7032852683217,0.260145681581686,0.126356473911104,0.252712947822209,0,0.0743273375947674,0.163520142708488,0,0,0,0,0,0,0.0222982012784302,0.252712947822209,0,0.0371636687973837,0,0
"fck572",98.4886342860625,0.767871290145652,0.237674446949845,0.0731305990614906,0.188920714242184,0,0.0853190322384058,0.0304710829422878,0,0,0,0.054847949296118,0,0,0.0182826497653727,0.0365652995307453,0,0.0182826497653727,0,0
"fck573",0.552112676056338,0.394366197183099,5.6169014084507,91.6845070422535,0,0,0.107042253521127,0.32112676056338,0,0,0.028169014084507,0,0,0.0338028169014084,0.107042253521127,1.12676056338028,0,0.028169014084507,0,0
"fck574",0.503959683225342,98.6921046316295,0.173986081113511,0.15598752099832,0.125989920806335,0.0599952003839693,0.0779937604991601,0.0239980801535877,0,0.113990880729542,0.0419966402687785,0,0,0,0,0,0,0.0299976001919846,0,0
"fck575",0.520704190428961,95.611207537813,0.154971485246715,0.0991817505578974,0,0,0.0929828911480288,0.074386312918423,0,0,0,0.0123977188197372,0,0,0.154971485246715,3.24820233077113,0,0.0309942970493429,0,0
"fck576",96.9601574028529,0.58042302016724,1.32808657156911,0.127889818002951,0.0787014264633547,0.0688637481554353,0.14756517461879,0.245941957697983,0,0,0.088539104771274,0.0491883915395967,0,0,0,0.324643384161337,0,0,0,0
"fck577",32.7304868098994,62.9317378297525,0.67990209409845,0,0,0.122382376937721,0.108784335055752,0.829480554800109,0.81588251291814,0,0,0,0,0,0,1.71335327712809,0,0.067990209409845,0,0
"fck578",94.5584905660377,4.77735849056604,0.173584905660377,0,0.0679245283018868,0,0.0679245283018868,0.264150943396226,0,0,0.0754716981132075,0.0150943396226415,0,0,0,0,0,0,0,0
"fck579",0.632795304475422,98.6610418195158,0,0.146735143066764,0,0,0.146735143066764,0.220102714600147,0,0,0,0.0366837857666911,0,0,0,0.119222303741746,0,0.0366837857666911,0,0
"fck580",1.06394075310316,0.657139876916658,43.8927714613539,0.187754250547617,0.0938771252738083,0.104307916970898,9.06435798477104,21.487430896005,0,0,11.5990403671639,0.803170960675915,0,0,0,11.0462084072181,0,0,0,0
"fck581",0.47741273100616,98.8398357289528,0.292607802874743,0.0513347022587269,0.0359342915811088,0,0.0256673511293635,0.13347022587269,0,0,0,0,0,0,0,0.143737166324435,0,0,0,0
"fck583",59.9672498491769,37.5420149961217,0.241316900801517,0.215461518572783,0.103421528914936,0,0.0517107644574679,0.146513832629492,1.43928294406619,0,0,0.0517107644574679,0,0,0,0.206843057829872,0,0.0344738429716453,0,0
"fck584",0.891734308905911,0.891734308905911,30.4218589230593,0.125757402538013,55.756259288899,0,0.0800274379787356,2.49228306848062,0,0,0,0,0,0.102892420258374,3.80701954955985,5.40756830913456,0,0.0228649822796387,0,0
"fck585",0.411787414747137,18.0414361086089,34.1526187105907,0.0772101402650881,0.0900784969759362,0.135117745463904,3.41654870673015,26.6246300347446,0,0,0.0579076051988161,10.1917385149916,0,0,0.91365332647021,5.88727319521297,0,0,0,0
"fck586",99.1950397041227,0.293701729576852,0.250190362232133,0,0.174045469378875,0,0.0870227346894376,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck587",7.26971079521888,64.7600015082388,18.3024772821538,0.0565589532823046,3.34829003431243,0,0.0377059688548697,0.0565589532823046,1.08216130613476,0,0,4.48323969684401,0,0,0,0.603295501677916,0,0,0,0
"fck588",0.894904223060424,98.1584202351897,0.236668885437468,0.140522150728496,0.140522150728496,0,0.0739590266992086,0,0,0,0,0.0443754160195252,0,0,0.0369795133496043,0.244064788107389,0,0.0295836106796835,0,0
"fck589",96.9315593911063,0.533381277717847,0.179791441927364,0.179791441927364,0.107874865156419,0.0419513364497183,0.0359582883854729,0.365575931918974,0.779096248351912,0,0.0659235287067002,0.011986096128491,0,0.0479443845139638,0.191777538055855,0.527388229653602,0,0,0,0
"fck590",0.724792155190791,57.329638314503,0.156327719747033,0.135010303417892,41.0147090172671,0,0.0994812762026576,0.113692887088751,0,0,0.0710580544304697,0.0497406381013288,0,0,0,0.30554963405102,0,0,0,0
"fck591",99.1344616572027,0.374882849109653,0,0.0496168476762776,0.0826947461271294,0,0.0496168476762776,0.104746678427697,0,0,0,0,0,0,0,0.203980373780253,0,0,0,0
"fck592",97.5971241170535,0.542381432896065,0.126135216952573,0.107214934409687,0.132441977800202,0.0441473259334006,0.0504540867810293,0.277497477295661,0.964934409687185,0,0,0.0756811301715439,0,0,0,0.0819878910191725,0,0,0,0
"fck593",83.5195007800312,15.2698907956318,0.430577223088924,0.112324492979719,0.118564742589704,0,0.0811232449297972,0.180967238689548,0,0,0,0.031201248049922,0,0,0,0.255850234009361,0,0,0,0
"fck594",97.6185487813395,1.34785948739437,0.160625742021091,0.0768210070535652,0.104755918709407,0,0.0907884628814861,0.258397932816538,0.167609469935051,0,0,0.0209511837418814,0.0349186395698024,0,0,0.118723374537328,0,0,0,0
"fck595",0.600713347099681,97.6159189036981,0.290970527501408,0.103247606532758,0,0.0844753144358926,0.159564482823353,0.131406044678055,0.581941055002816,0,0,0,0,0,0,0.431762718227895,0,0,0,0
"fck596",0.289375775113683,8.6812732534105,46.265674521152,0.0826787928896238,0,0.454733360892931,14.7926140278352,25.2514813283726,0,0,0,0,0,0,0.482292958522806,3.15557392862065,0,0,0,0.544302053190023
"fck597",0.400469515984257,98.529310225782,0.262376579437962,0.0759511151004626,0.110474349237037,0,0.151902230200925,0.193330111164814,0,0,0.0897604087550922,0,0,0,0,0.131188289718981,0,0.0552371746185183,0,0
"fck598",0.858992995903264,0.726840227302762,0.330381921501255,97.5816043346108,0.118937491740452,0,0.132152768600502,0.145368045460552,0,0,0,0,0,0,0,0.105722214880402,0,0,0,0
"fck599",0,0.425086652279118,0.130795893008959,0.124256098358512,0.170034660911647,0.0588581518540318,0.0588581518540318,0.0915571251062717,98.8816951147734,0,0,0,0,0,0,0.0588581518540319,0,0,0,0
"fck600",94.1778535934139,5.02113772899206,0.163168434324705,0.0815842171623526,0.0667507231328339,0,0.155751687309946,0.155751687309946,0,0,0,0,0,0,0,0.178001928354224,0,0,0,0
"fck601",96.7802719973783,2.47419301982631,0.213009995084385,0.0819269211863018,0,0,0.0245780763558905,0.155661150253973,0,0,0,0.0327707684745207,0,0,0.0245780763558905,0.180239226609864,0,0.0327707684745207,0,0
"fck602",97.1812520485087,1.15535889872173,0.63913470993117,0.270403146509341,0.21304490331039,0,0.0491642084562439,0.139298590626024,0.188462799082268,0,0.0491642084562439,0,0,0,0,0.081940347427073,0,0.0327761389708292,0,0
"fck603",0.59158470753531,98.7059084522665,0.221844265325741,0.0369740442209569,0.103527323818679,0,0.059158470753531,0.103527323818679,0,0,0,0,0,0,0,0.140501368039636,0,0.0369740442209569,0,0
"fck604",95.3794574824748,1.90185918927156,0.68881438585797,0.188966778421213,0.115818348064614,0,0.182871075891497,0.347455044193843,0,0,0,0.0304785126485827,0,0,0.0792441328863152,1.08503505028955,0,0,0,0
"fck605",3.15325248070562,94.0683572216097,0.793825799338479,0.485115766262404,0.242557883131202,0,0.176405733186329,0.286659316427784,0,0,0.0882028665931643,0.0882028665931643,0,0,0,0.529217199558986,0,0.0882028665931643,0,0
"fck606",1.09844844157627,0.810105725662502,31.4156254290814,0.137306055197034,0.137306055197034,0.109844844157627,0.123575449677331,46.9312096663463,0,0,0,0,0,2.51270081010573,5.75312371275573,10.970753810243,0,0,0,0
"fck607",97.504107165424,0.524453431062808,0.366485530140276,0.113736888664223,0.0821433084797169,0.0315935801845065,0.0947807405535195,0.789839504612663,0,0,0.120055604701125,0,0,0,0,0.322254517881966,0,0.0505497282952104,0,0
