"Sample_ID","Lactobacillus","Gardnerella","Bifidobacterium","Atopobium","Prevotella","Megasphaera","Aerococcus","Streptococcus","Anaerococcus","Dialister","Ureaplasma","Finegoldia","Clostridium","Shuttleworthia","Genus_Other","Staphylococcus","Chlamydia","Veillonella","Enterococcus","Campylobacter","Fusobacterium","Peptostreptococcus","Bacteroides"
"v103",93.7676822633297,1.91512513601741,0.0317373957199855,0.0661951396445412,0.691875226695684,0,0.317373957199855,0.00544069640914037,0.552230685527748,0.0952121871599565,1.23050417120058,0.111534276387378,0.0063474791439971,0,0.986579615524121,0.120602103735945,0,0,0,0.101559666303954,0,0,0
"v104",7.90012215048305,57.1442168884941,0,12.327680568555,8.91698526262354,6.54853498738836,0.65992988244999,0,0.0174500690070911,1.5705062106382,0.0253819185557688,0.0174500690070911,0.442597204816219,0,4.42914478798167,0,0,0,0,0,0,0,0
"v105",88.5756056808688,0,0,0.0232061635570407,3.91023855936137,0,0,0.174046226677806,1.98180636777128,0.385222315046876,0.6265664160401,0.647451963241437,0.00696184906711222,0,3.16532070918036,0.129954515919428,0,0.104427736006683,0,0.169404993966397,0,0.0997865032952752,0
"v106",48.3250915901362,25.0866615189998,0.0377860651563193,1.13193908229148,7.18756674169117,0,15.2622845783568,0,0.386075013553697,0.985723438860504,0.0525719167392269,0.0755721303126386,0,0,1.46872792390215,0,0,0,0,0,0,0,0
"v107",91.1382834876925,1.42630744849445,0,0.130853894357289,3.79185507204234,0,0.0159932537547798,0.106137047645357,1.09917271260123,0.113406708442984,0.757498655112752,0.312595414297969,0,0,0.473981884005292,0.286424635426511,0,0.191919045057358,0,0.155570741069222,0,0,0
"v108",92.4557647033758,5.87069764469017,0.0330233400445282,0.115049055639002,0.0426107613477784,0.00745688323586122,0.0170443045391114,0,0.0106526903369446,0,0.0735035633249177,0.00745688323586122,0.0127832284043335,0,1.35395694182566,0,0,0,0,0,0,0,0
"v109",92.9732498892335,5.6601683650864,0,0.0110766504209127,0.0276916260522818,0,0,0,0.00415374390784227,0,1.05920469649978,0,0,0,0.264455028799291,0,0,0,0,0,0,0,0
"v110",1.3710444920295,86.8040685224839,0,11.5245063050202,0,0,0.285510349750178,0,0,0,0,0,0,0,0.0148703307161551,0,0,0,0,0,0,0,0
"v111",98.9498108448928,0.818158890290038,0,0,0,0.00201765447667087,0.201765447667087,0,0,0,0,0,0,0,0.0282471626733922,0,0,0,0,0,0,0,0
"v112",89.6989011474288,4.25336169398465,0.0198720826678639,0.833155465926738,1.74432725640139,0.00515202143240916,0.958275986428104,0,1.56253450014352,0.346657442094959,0.122912511316047,0,0,0,0.454849892175551,0,0,0,0,0,0,0,0
"v113",99.5147415631204,0.0514668039114771,0.0242629218439821,0.0397029630174252,0.0477906036320859,0,0.0161752812293214,0.0823468862583634,0.0132343210058084,0.0198514815087126,0.00735240055878244,0.0205867215645908,0,0,0.127931769722815,0.0110286008381737,0.0235276817881038,0,0,0,0,0,0
"v114",96.5070475373814,1.0611501152259,0.026796720081462,0.0455544241384854,0.0361755721099737,0.00669918002036551,0.0187577040570234,0,0.0535934401629241,0.0214373760651696,0.101827536309556,0.0964681922932633,0.00937885202851171,0,1.91194597781232,0.052253604158851,0,0.0160780320488772,0,0,0.0348357361059006,0,0
"v115",99.7194519705617,0.021137180300148,0,0.02401952306835,0.00864702830460598,0.00576468553640399,0,0,0.00288234276820199,0,0.001921561845468,0,0.00384312369093599,0,0.212332583924214,0,0,0,0,0,0,0,0
"v116",4.65204267805645,1.10899047394839,87.3269041593449,0.184971875867056,2.13474360375661,0.0218603126024702,0.0168156250788232,0.067262500315293,0.609566409107342,0.438887814557287,0.0470837502207051,0.172360157057938,0.00924859379335278,0,3.18656095243701,0,0.00336312501576465,0,0,0.0193379688406467,0,0,0
"v117",11.6731113590948,0.12716372979005,83.0119637713129,0.0363324942257286,0.895336464848312,0.140139620584953,0.0181662471128643,0,0.729245062673552,0.399657436483015,0.0285469597487868,0.0856408792463603,0,0,2.72753224508863,0,0,0.0129758907949031,0,0.114187838995147,0,0,0
"v118",98.6992765773966,0.876730704738178,0,0.0143726345039046,0.0215589517558568,0,0.0155703540458966,0,0,0.00479087816796819,0.170076174962871,0,0,0,0.197623724428688,0,0,0,0,0,0,0,0
"v12",99.6294634003778,0.0798480278059014,0,0.0255722441992756,0.114814157629401,0.0088720030895446,0.0104376506935819,0,0,0,0.0161783585750519,0.0099157681589028,0.00417506027743276,0,0.0761948500631478,0,0,0,0,0,0.0245284791299174,0,0
"v120",71.8582169709989,27.2083269397985,0,0.00895094880057286,0.107411385606874,0,0,0.0383612091453123,0.355480538079894,0,0,0.0166231906296353,0,0,0.40662881694031,0,0,0,0,0,0,0,0
"v121",98.9764998989967,0.715440037707898,0,0.069018921284762,0.0185172715642044,0,0.020200659888223,0,0,0,0.020200659888223,0,0,0,0.146454784189617,0,0.0336677664803717,0,0,0,0,0,0
"v122",86.9804556840511,0.331488397906073,0,0.0284990025349113,0.0314988975385861,10.3871364502242,0.0569980050698226,0,0,0.023999160029399,0.131995380161694,0.0449984250551231,0,1.77293794717185,0.209992650257241,0,0,0,0,0,0,0,0
"v128",98.9204682934093,0.167513540677871,0,0.251270311016807,0.0390864928248367,0,0,0,0,0,0.0465315390771865,0,0,0,0.575129822994025,0,0,0,0,0,0,0,0
"v129",0.590882862088863,35.4899019042124,0,63.5152914021927,0,0,0.0530871321407963,0,0.0161569532602424,0,0,0,0,0,0.311598384304674,0,0,0.0230813618003462,0,0,0,0,0
"v13",99.5378825792782,0.0653203949121587,0,0.0607707156645456,0.0890437224175696,0.0055246105149587,0.0136490377428391,0,0.0318477547332913,0.00454967924761304,0.0055246105149587,0.0055246105149587,0.0055246105149587,0,0.170612971785489,0,0,0,0,0.00422470215849783,0,0,0
"v130",97.9661929233254,0.393433379041663,0.0205046712204124,0.107649523907165,0.260153016108982,0.0602324717099614,0.062795555612513,0.00897079365893043,0.133280362932681,0.0281939229280671,0.225551383424536,0.326793197575323,0.0768925170765465,0,0.231959093180915,0.0525432200023068,0.0128154195127578,0,0,0.00768925170765465,0,0.0243492970742397,0
"v131",94.7646932416461,1.70660076644819,0.0196984348698113,0.343827226818524,1.25711829805523,0.465599369650084,0.24891658608216,0,0.0358153361269296,0.0770029726728985,0.0743168224633788,0.0170122846602915,0.4450055513771,0,0.544393109129329,0,0,0,0,0,0,0,0
"v132",33.5473366759792,31.256822512905,0,3.21375048567041,10.1944531813725,6.36089474365853,0.788173694240412,0,0.0314529408499695,1.31547299672519,0.0277525948676201,0.101759514514607,10.9456234157894,0,2.21650724342726,0,0,0,0,0,0,0,0
"v133",2.54972515949579,84.3462328086713,0,12.5499459149209,0.176604340051657,0.0242830967571028,0.00883021700258284,0.00883021700258284,0.0375284222609771,0,0.0419435307622685,0.0220755425064571,0.0198679882558114,0,0.176604340051657,0,0,0,0,0,0.0375284222609771,0,0
"v134",99.0626374065635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937362593436462,0,0,0,0,0,0,0,0
"v135",16.384398255068,0.397741852707211,0,0.153964588144727,0.256607646907878,0,0.179625352835515,77.0592763664357,0,0,0,0,0,0,3.83628432127277,1.4626635873749,0,0,0.23094688221709,0,0.0384911470361817,0,0
"v136",99.4000465393916,0.21448589148228,0,0.0192227921611477,0.0121407108386196,0,0.0526097469673516,0.0070820813225281,0.0192227921611477,0,0.0121407108386196,0.0131524367418379,0,0.0020234518064366,0.225614876417681,0.0111289849354013,0,0.0111289849354013,0,0,0,0,0
"v137",99.6235157833768,0.0399928288720643,0,0.00965344145187759,0.0206859459683091,0,0.0289603243556328,0.00965344145187759,0,0,0.0137906306455394,0,0,0,0.253747603877925,0,0,0,0,0,0,0,0
"v138",98.0769815913586,0.331659820477712,0,0.0425985090521832,0.407728586642325,0,0,0,0.115624524570211,0.0425985090521832,0.124752776509965,0.292104062072113,0,0,0.453369846341093,0.112581773923627,0,0,0,0,0,0,0
"v139",99.2384647872453,0.358990602893042,0,0.0752296484003801,0.0620314644704889,0.133301657691902,0.0369549150036955,0.00263963678597825,0,0.0131981839298912,0.00923872875092387,0,0.0158378207158695,0.0303558230387499,0.0237567310738042,0,0,0,0,0,0,0,0
"v14",98.8063289434146,0,0.0207234558434965,0.00932555512957341,0.357479613300314,0.0165787646747972,0.0145064190904475,0.0238319742200209,0.0518086396087412,0.0341937021417692,0.295309245769825,0.0455916028556922,0,0,0.317068874405496,0,0,0,0,0.00725320954522376,0,0,0
"v140",94.0983165787862,5.38784411549435,0,0.0179246269437017,0.0119497512958012,0,0.0268869404155526,0,0,0.277831717627377,0.041824129535304,0,0,0,0.137422139901713,0,0,0,0,0,0,0,0
"v146",99.6284329563813,0.0215401184706516,0,0,0.00215401184706516,0,0,0,0,0,0,0,0,0,0.347872913301023,0,0,0,0,0,0,0,0
"v147",99.3164551887265,0.0300679535750797,0.0140317116683705,0.0200453023833865,0.0661494978651753,0,0,0,0,0,0.0701585583418526,0.0380860745284343,0,0,0.426964940766131,0,0,0,0,0,0.0120271814300319,0,0.00601359071501594
"v148",98.3147240544889,0.69523774428517,0.076156784709683,0.288658780754444,0.0933534780312243,0.00859834666077066,0.0675584380489123,0.0331650514058297,0,0.0294800456940708,0.0872118018449595,0.0712434437606712,0.00982668189802361,0,0.207588655095749,0,0,0.00614167618626475,0,0.0110550171352766,0,0,0
"v15",99.2318638554917,0.418191322530057,0,0.0363013300807342,0,0.0101643724226056,0.0203287448452111,0,0,0,0.0130684788290643,0.0043561596096881,0,0,0.259917523378057,0.00580821281291747,0,0,0,0,0,0,0
"v150",96.4589814238734,0.0711047906852724,0,0,0.433739223180162,0.0248866767398453,0.0391076348768998,0,0,0.188427695315972,0.00711047906852724,0.442627322015821,0.0213314372055817,0,1.77228690783042,0.120878144164963,0,0,0.277308683672562,0.0266642965069772,0.115545284863568,0,0
"v151",98.196898665705,0.114549967119917,0,0.063638870622176,0.366984153921215,0,0.103943488682887,0.0593962792473643,0.0106064784370293,0.0572749835599584,0.0296981396236821,0.188795316179122,0,0,0.801849769839418,0,0,0,0.0063638870622176,0,0,0,0
"v152",99.471784588943,0.0618733887138356,0,0.0148954454311086,0.0733314236608422,0,0.0355199083357204,0.0103122314523059,0.0114580349470066,0,0.0206244629046119,0.0332283013463191,0.00687482096820395,0,0.26009739329705,0,0,0,0,0,0,0,0
"v153",98.5734213440327,0.661518328371946,0,0.527776579375009,0.0158189165480248,0,0.0230093331607633,0.0129427499029294,0,0.0287616664509542,0.044580582998979,0.00862849993528625,0,0,0.103541999223435,0,0,0,0,0,0,0,0
"v154",97.0439145051997,0.0923232358423189,0,0.0121936349225704,0,0,0.0209033741529779,1.20020206595015,0.0104516870764889,0.0191614263068964,0,0.0592262267667706,0,0,1.01555559426551,0.452906439981187,0.0696779138432595,0,0,0,0,0.00348389569216298,0
"v155",49.5577709058668,0.0735246415673724,0,39.2945959388448,7.08431546396211,0.0237873840365028,0.0216248945786389,0.0497372575308695,0,2.51930021841144,0.060549704820189,1.10935709188418,0,0,0.20543649849707,0,0,0,0,0,0,0,0
"v156",99.3475428061127,0.171315576048624,0,0.0410063878839793,0.125752922844203,0.0100237837049727,0.0209588204740338,0.070166485934809,0.0136687959613264,0.00729002451270742,0.0109350367690611,0.0154913020895033,0,0,0.165848057664094,0,0,0,0,0,0,0,0
"v157",96.1693174082555,1.0187821028529,0,0.0177919425707036,0.0139241289683768,0,1.62370815025682,0.119128658951668,0,0.00464137632279225,0.469552571322483,0,0,0,0.441704313385729,0.121449347113064,0,0,0,0,0,0,0
"v158",94.9523774228218,0.0898714005114331,0,0.914464662935923,0.453063039691658,0,0.0157506578215914,0.0870918726605641,1.06826520401734,0.120446206870993,0.0083385835526072,0.086165363376941,0.00463254641811511,0.00370603713449209,1.70385057258274,0.0111181114034763,0,0.00555905570173813,0,0.292776933624875,0,0.182522328873735,0
"v159",2.39128189236649,73.9024894122508,0,19.9548944668251,0.117067796026581,0.175601694039872,0.0137726818854801,0.0309885342423303,0.0585338980132906,0.0172158523568502,0,0.0964087731983611,0,0,2.76314430327446,0.389078263264814,0,0,0,0,0,0.0172158523568502,0.0723065798987708
"v16",99.621649352315,0,0,0.0687077447369868,0.0897781197896627,0,0.00916103263159823,0,0,0.00274830978947947,0.0989391524212609,0,0,0,0.10077135894758,0.00458051631579912,0,0,0,0.00366441305263929,0,0,0
"v160",94.869102855014,0.0936995518226256,0.0090312821033856,0.022578205258464,0.31045032230388,0.0259649360472336,0.011289102629232,0.0079023718404624,1.06230455741073,0.0982151928743184,0.0067734615775392,0.780076991679931,0,0,2.3989343087118,0.0654767952495456,0.0541876926203136,0,0.0135469231550784,0.0519298720944672,0,0.118535577606936,0
"v161",9.14820842413042,72.5153780376796,0.10757730394726,16.3034783328276,0.0779245855515406,0.0144815601467465,0.0379278956224312,0,0.0199983449645547,1.11714892560616,0.106887705845034,0.0179295506578766,0.0220671392712327,0,0.479270681047086,0,0.00344799051113011,0.0282735221912669,0,0,0,0,0
"v162",1.0758281512307,0,0,94.8998652259239,0,0,0.00709337242569692,0.06147589435604,0,2.40465325231126,0,0.446882462818906,0,0,1.10420164093349,0,0,0,0,0,0,0,0
"v163",91.1679132545168,0.64292709235158,0,0.0752210505400304,0.0241275067769909,0.00709632552264437,0,0.0425779531358662,0.131991654721185,0.0496742786585106,0,0.177408138066109,0,0,7.62287287642459,0.0312238322996352,0,0,0,0.022708241672462,0,0,0.00425779531358662
"v164",97.7342646130413,0.0380795863354411,0,0.0751570782936337,0.0721507951618883,0,0.0350733032036957,0.0470984357306771,0.165345572245994,0.00701466064073915,1.25462216031506,0.11624294776082,0.00300628313174535,0,0.397831467767634,0.0501047188624225,0,0,0,0.0040083775089938,0,0,0
"v165",99.71593314082,0.0310404183872151,0.106289917507737,0,0.0103468061290717,0.00376247495602607,0.00282185621701956,0,0,0,0.0451496994723129,0.00282185621701956,0,0,0.081833830293567,0,0,0,0,0,0,0,0
"v166",95.606995015629,0,0,0.0126721297626088,0,0.00633606488130439,0.0190081946439132,0,0,0,0,0.0147841513897102,3.19337670017741,0,1.14682774351609,0,0,0,0,0,0,0,0
"v168",98.3127788187884,0.577042188369777,0.0823225948081883,0.0635060017091739,0.0893788172203188,0.0141124448242609,0.0196006178114734,0.00470414827475362,0.0392012356229468,0.0219526919488502,0.0203846425239324,0.0156804942491787,0.012544395399343,0.0117603706868841,0.704054191788125,0.00313609884983575,0,0,0,0.00784024712458937,0,0,0
"v169",98.1509612813844,0.859806042340131,0,0.0145832826969351,0.298957295287169,0,0.00911455168558442,0.0765622341589092,0.0115450988017403,0.0419269377536884,0.36275915708626,0.0139756459178961,0,0,0.159808472887247,0,0,0,0,0,0,0,0
"v17",98.988096074656,0.167245232105463,0,0,0.00983795482973311,0,0.0182704875409329,0.0168650654223996,0,0.0042162663555999,0,0,0,0,0.795468919089848,0,0,0,0,0,0,0,0
"v170",99.1957663782447,0.415636588380717,0,0.0100432632880099,0.0108158220024722,0,0.0123609394313968,0.0038627935723115,0,0,0.152966625463535,0.0100432632880099,0,0.0023176761433869,0.183096415327565,0,0,0,0,0.0015451174289246,0,0.0015451174289246,0
"v171",99.7892970845057,0.0369885995851993,0,0.0264204282751423,0.0171732783788425,0.00396306424127135,0,0,0.00660510706878558,0,0.050859324429649,0.00462357494814991,0.00330255353439279,0,0.0607669850328273,0,0,0,0,0,0,0,0
"v172",96.0615325356894,0.0421290835118804,0,0.0914802956257974,0.276848263078071,0,0.0120368810033944,0.00481475240135776,0.131202002936999,0,0.0373143311105226,0.0144442572040733,0,0,3.28847589012735,0,0,0,0,0.0156479453044127,0.010833192903055,0.0132405691037338,0
"v173",95.8902165583402,0.476825703176,0.141912411659524,0.109745598350032,1.26775087749175,0.0425737234978571,0.00662257921077778,0.0879856952289047,0.091770026206492,0.218545113955667,0.743621037095904,0.117314260305206,0.00567649646638095,0,0.799439919015318,0,0,0,0,0,0,0,0
"v18",99.5114577991309,0.065678785752202,0,0.0341889569668997,0.145752921806257,0.0134956409079867,0,0.00539825636319469,0.0125959315141209,0.00809738454479203,0.0422863415116917,0.028790700603705,0.00899709393865781,0,0.123260186959612,0,0,0,0,0,0,0,0
"v19",95.6538859083526,1.71203097570179,0,0.765368902889206,0.830995389739299,0.015586290626897,0.429033157782481,0,0.201801447064035,0.148479926498335,0.0131252973700185,0.072189135535102,0,0,0.157503568440222,0,0,0,0,0,0,0,0
"v20",98.4341435277269,0.100942795767364,0.00646431697032381,0.0372941363672528,0.208349908505052,0,0.0164094200015912,0.0049725515156337,0.0387859018219429,0.0323215848516191,0.0179011854562813,0.215808735778503,0.00646431697032381,0,0.53405203277906,0.224759328506643,0.099451030312674,0,0,0.00895059272814066,0,0.0129286339406476,0
"v21",69.5763070663679,28.9893534629643,0,0.0712522847199992,0.0433709559165212,0.00929377626782598,0.33044537841159,0.0258160451884055,0.0371751050713039,0,0.0320118960336228,0.0454362395315937,0.00826113446028976,0,0.831276655066657,0,0,0,0,0,0,0,0
"v22",46.1671770923595,25.7624966100237,0.316838756192908,0.0463021146837235,24.0109537574166,0.00727604659315655,0.013229175623921,0.888339143146295,0.0720990071503694,1.21245394593236,0.320807508880084,0.410104444341551,0.0066145878119605,0,0.74678696397034,0,0.0039687526871763,0,0,0.0145520931863131,0,0,0
"v228",97.1787325404675,0.490917424553108,0,0.365474151448629,0.226762839842713,0.0108556678648108,0.00723711190987383,0.0470412274141799,0.582587508744844,0.00482474127324922,0,0.182133983065158,0,0,0.752659638626879,0.043422671459243,0,0.0675463778254891,0,0.0373917448676815,0,0.00241237063662461,0
"v229",94.225803803385,1.37416547717095,2.32143661069196,0.345064100357246,0.563542905264942,0.182462904947155,0.0354862543728864,0,0.0105929117531004,0.592408589792141,0.0158893676296506,0.00794468381482531,0.159952967471816,0,0.163130840997746,0,0.00211858235062008,0,0,0,0,0,0
"v23",5.16718463324222,1.40637286104767,91.4471861309769,0.184221365185157,0.138540457557944,0.0284569588497398,0.0284569588497398,0.0127307447485678,0.0284569588497398,0.0172239487774741,0.0471786423035159,0.032950162878646,0.0149773467630209,0,1.25959486277006,0.122814243456772,0.00973527539596361,0.0471786423035159,0.00673980604335942,0,0,0,0
"v230",85.7148141982502,6.71438876865879,0,0.242309897711929,0.567856019828718,0.00924846937831789,0.40323326489466,0.0314447958862808,0.0536411223942437,0.153524591680077,0.419880509775632,0.255257754841574,0,0,5.16434530085271,0,0,0.234911122209274,0,0.035144183637608,0,0,0
"v231",99.3275461547866,0.0188098977682056,0,0.00658346421887197,0,0,0.00282148466523084,0,0,0,0.193741947012518,0,0,0,0.450497051548525,0,0,0,0,0,0,0,0
"v232",99.833255218661,0.0171251397050871,0,0,0,0.00180264628474601,0.00630926199661103,0.00540793885423802,0,0,0,0.0135198471355951,0,0,0.105454807657641,0.0153224934203411,0,0,0,0.00180264628474601,0,0,0
"v233",98.0661341528827,0.036241863701599,0,0.0637856801148142,0.0217451182209594,0.00869804728838376,0.0188457691248315,0.0072483727403198,0,0,0.953885852626085,0,0,0,0.823415143300329,0,0,0,0,0,0,0,0
"v234",98.6137940626497,0.369345840609498,0,0.171537189571775,0.0185445610347865,0,0,0,0,0,0.111267366208719,0.0262714614659475,0,0,0.689239518459565,0,0,0,0,0,0,0,0
"v235",92.665315724501,0.0675471082850022,0,0.0489134232408637,0.195653692963455,0,0.0302797381967251,0,0.0465842126103464,0.0372673700882771,3.1071669811101,0.125777374047935,0,0,3.65453147928167,0,0,0,0,0.0209628956746559,0,0,0
"v236",92.9992646068754,0.0942546117435032,0,0,1.10101815695982,0,0.0227868292127151,0.00414305985685728,0.278620775373652,0.222689467306079,1.42831988565155,1.99384755611257,0.00310729489264296,0,1.42210529586626,0.285871130123152,0,0.116005675992004,0.0134649445347862,0.0145007094990005,0,0,0
"v237",99.3342521256486,0.170202510863589,0,0.0692859778736736,0.0534707003155524,0.00979040991693214,0.0466927242192148,0,0.0158152775581211,0.0225932536544588,0.15890588403636,0.00527175918604038,0.012049735282378,0,0.100163424534767,0,0,0.00150621691029725,0,0,0,0,0
"v238",96.7832773746345,0.06498429546193,0,0.0379075056861259,0.175096573883534,0,0.0162460738654825,0.28340373298675,0,0,0,0.0234665511390303,0.00722047727354778,0,2.5578540741543,0.0234665511390303,0,0,0.0270767897758042,0,0,0,0
"v239",99.6777476255088,0,0,0,0.00897916832947562,0,0.00947801101444648,0,0,0.00199537073988347,0.00648495490462128,0,0.105255806528853,0,0.190059062973901,0,0,0,0,0,0,0,0
"v24",64.8405378375375,15.5572841426825,0.100011112345816,3.91278043239372,4.0510674025509,0.00802558308947908,9.51648948648615,0.00246941018137818,0.174710770332506,1.59770838735168,0.00679087799878999,0.0716128952599672,0.00185205763603363,0,0.0851946512575471,0,0,0.0734649528960008,0,0,0,0,0
